Date,Open,High,Low,Close,Volume,OpenInterest
2023-01-13,230.94,233.25,228.91,233.11,21333300,0
2023-01-17,231.88,234.75,231.03,234.2,29831300,0
2023-01-18,235.39,236.18,229.5,229.78,30028700,0
2023-01-19,227.8,229.5,224.78,226.0,28623000,0
2023-01-20,228.85,234.58,228.51,234.08,35389800,0
2023-01-23,234.93,238.9,233.52,236.38,31934000,0
2023-01-24,236.3,237.71,234.29,235.85,40234400,0
2023-01-25,228.48,237.08,224.99,234.46,66526600,0
2023-01-26,237.42,241.96,235.81,241.66,33454500,0
2023-01-27,242.62,243.44,240.52,241.81,26498900,0
2023-01-30,238.26,239.32,236.01,236.5,25867400,0
2023-01-31,237.22,241.61,236.74,241.47,26541100,0
2023-02-01,241.66,248.65,239.19,246.29,31259900,0
2023-02-02,252.2,257.92,250.67,257.83,39940400,0
2023-02-03,252.9,257.44,250.52,251.74,29077300,0
2023-02-06,250.86,251.69,248.26,250.2,22518000,0
2023-02-07,253.87,261.9,253.43,260.72,50841400,0
2023-02-08,266.21,269.68,259.4,259.91,54686000,0
2023-02-09,266.8,266.97,256.08,256.88,42375100,0
2023-02-10,254.84,257.34,253.99,256.37,25818500,0
2023-02-13,260.8,267.58,260.32,264.38,44630900,0
2023-02-14,265.7,267.94,262.39,265.21,37047900,0
2023-02-15,262.11,264.47,260.02,263.09,28922400,0
2023-02-16,257.91,260.57,255.84,256.09,29603600,0
2023-02-17,253.39,254.07,250.08,252.09,30000100,0
2023-02-21,248.59,249.58,245.77,246.82,28397400,0
2023-02-22,248.21,248.46,244.55,245.69,22491100,0
2023-02-23,249.65,250.9,244.69,248.88,29219100,0
2023-02-24,244.18,245.19,242.36,243.45,24990900,0
2023-02-27,246.62,246.97,243.62,244.37,21190000,0
2023-02-28,243.31,245.67,242.98,243.65,22491000,0
2023-03-01,244.96,245.12,240.1,240.57,27565300,0
2023-03-02,240.85,245.58,239.93,245.3,24808200,0
2023-03-03,246.36,249.71,245.57,249.38,30760100,0
2023-03-06,250.5,254.1,250.06,250.93,24109800,0
2023-03-07,250.37,251.73,247.53,248.27,21473200,0
2023-03-08,248.16,248.65,245.01,247.83,17340200,0
2023-03-09,249.9,253.56,245.76,246.48,26653400,0
2023-03-10,245.27,246.94,241.87,242.84,28333900,0
2023-03-13,241.68,251.94,240.05,248.05,33339700,0
2023-03-14,250.81,255.03,249.94,254.76,33620300,0
2023-03-15,253.97,260.32,253.21,259.3,46028000,0
2023-03-16,259.07,270.16,257.19,269.81,54768800,0
2023-03-17,271.82,276.78,269.93,272.97,69527400,0
2023-03-20,270.57,271.06,263.61,265.93,43466600,0
2023-03-21,268.52,268.64,263.28,267.45,34558700,0
2023-03-22,267.08,274.54,265.88,265.99,34873300,0
2023-03-23,271.51,274.56,268.83,271.24,36610900,0
2023-03-24,270.83,274.14,268.91,274.08,28172000,0
2023-03-27,274.01,274.95,269.15,269.99,26840200,0
2023-03-28,269.41,269.75,265.76,268.86,21878600,0
2023-03-29,272.51,274.64,271.97,274.02,25087000,0
2023-03-30,277.65,277.88,274.97,277.48,25053400,0
2023-03-31,277.17,282.58,276.45,281.63,32766000,0
2023-04-03,279.89,281.6,277.38,280.59,24883300,0
2023-04-04,280.59,283.73,279.06,280.54,25824300,0
2023-04-05,279.24,280.51,276.37,277.76,22064800,0
2023-04-06,276.66,285.32,275.51,284.85,29770300,0
2023-04-10,282.52,282.9,278.12,282.7,23103000,0
2023-04-11,279.14,279.36,275.12,276.29,27276600,0
2023-04-12,278.2,280.37,275.44,276.93,27403400,0
2023-04-13,277.03,283.19,276.62,283.13,24222700,0
2023-04-14,280.36,281.81,277.13,279.52,20987900,0
2023-04-17,283.22,284.85,279.54,282.12,23836200,0
2023-04-18,284.82,285.01,280.37,281.7,20161800,0
2023-04-19,279.37,282.36,277.96,281.78,17150300,0
2023-04-20,278.65,282.34,278.48,279.49,23244400,0
2023-04-21,278.42,279.65,276.51,279.15,21676400,0
2023-04-24,275.56,278.36,272.27,275.25,26611000,0
2023-04-25,273.04,275.09,269.0,269.05,45772200,0
2023-04-26,289.84,292.64,285.96,288.54,64599200,0
2023-04-27,289.12,298.14,288.42,297.78,46462600,0
2023-04-28,296.98,301.78,296.29,300.15,36469600,0
2023-05-01,299.87,301.46,298.09,298.49,21294100,0
2023-05-02,300.64,302.03,296.88,298.34,26404400,0
2023-05-03,299.53,301.47,297.06,297.36,22360800,0
2023-05-04,299.16,300.64,296.38,298.34,22519900,0
2023-05-05,298.65,304.75,297.23,303.46,28197100,0
2023-05-08,302.96,303.02,299.01,301.51,21318600,0
2023-05-09,300.87,302.87,299.22,299.9,21340800,0
2023-05-10,301.48,305.76,300.55,305.08,30078000,0
2023-05-11,302.93,303.92,299.17,302.94,31680200,0
2023-05-12,303.37,303.46,299.51,301.82,19774700,0
2023-05-15,301.95,302.73,300.47,302.3,16336500,0
2023-05-16,302.66,306.45,302.66,304.53,26730300,0
2023-05-17,305.73,307.83,304.21,307.41,24315000,0
2023-05-18,307.93,312.34,307.13,311.83,27276000,0
2023-05-19,310.09,312.06,309.73,311.66,27546700,0
2023-05-22,311.91,315.82,311.33,314.44,24115700,0
2023-05-23,313.31,315.94,308.63,308.64,30797200,0
2023-05-24,308.12,309.85,306.05,307.26,23384900,0
2023-05-25,316.45,320.04,313.28,319.08,43301700,0
2023-05-26,317.22,326.4,317.08,325.9,36630600,0
2023-05-30,328.19,328.69,323.58,324.26,29503100,0
2023-05-31,325.31,328.89,320.46,321.49,45950600,0
2023-06-01,319.09,326.53,317.9,325.6,26773900,0
2023-06-02,327.23,330.41,325.57,328.36,25873800,0
2023-06-05,328.18,331.45,327.63,328.89,21307100,0
2023-06-06,328.29,328.33,325.19,326.67,20396200,0
2023-06-07,324.69,327.47,315.73,316.59,40717100,0
2023-06-08,317.14,319.78,316.56,318.43,23277700,0
2023-06-09,318.17,323.06,317.6,319.93,22529000,0
2023-06-12,321.68,325.13,318.33,324.88,24260300,0
2023-06-13,327.45,329.9,323.45,327.27,22951300,0
2023-06-14,327.32,331.92,325.82,330.26,26003800,0
2023-06-15,330.39,342.49,330.12,340.79,38899100,0
2023-06-16,343.94,344.09,334.77,335.14,46552000,0
2023-06-20,332.18,334.9,328.81,330.95,26375400,0
2023-06-21,329.31,330.64,325.1,326.56,25117800,0
2023-06-22,327.1,332.98,326.34,332.58,23556800,0
2023-06-23,327.34,330.86,326.45,327.99,23146900,0
2023-06-26,326.71,329.05,321.59,321.7,21520600,0
2023-06-27,324.89,329.09,322.39,327.54,24354100,0
2023-06-28,327.63,330.88,326.8,328.8,20259500,0
2023-06-29,327.68,329.05,325.64,328.01,16997000,0
2023-06-30,330.66,335.53,330.12,333.39,26832800,0
2023-07-03,332.07,333.74,329.5,330.89,12508700,0
2023-07-05,328.05,334.48,327.7,331.05,18172400,0
2023-07-06,330.22,335.79,328.45,334.1,28161200,0
2023-07-07,332.19,334.61,329.92,330.14,21214800,0
2023-07-10,327.57,328.19,320.71,324.86,32791400,0
2023-07-11,324.11,325.87,320.13,325.49,26698200,0
2023-07-12,329.53,334.48,328.62,330.12,29995300,0
2023-07-13,332.43,336.52,331.9,335.46,20567200,0
2023-07-14,340.29,344.05,337.08,337.99,28352700,0
2023-07-17,338.42,339.7,335.01,338.47,20363900,0
2023-07-18,338.57,359.08,334.98,351.94,64738600,0
2023-07-19,354.15,354.85,345.04,347.62,39732900,0
2023-07-20,346.15,350.45,338.12,339.59,33778400,0
2023-07-21,341.82,342.94,332.69,336.55,69405400,0
2023-07-24,338.59,339.64,335.12,337.86,26678100,0
2023-07-25,339.82,344.5,337.82,343.61,41637700,0
2023-07-26,334.27,337.43,326.12,330.68,58383700,0
2023-07-27,333.33,334.16,322.14,323.78,39635300,0
2023-07-28,326.66,332.87,326.17,331.26,28484900,0
2023-07-31,329.85,330.61,326.36,328.87,25446000,0
2023-08-01,328.15,331.43,326.69,329.28,18311900,0
2023-08-02,326.62,326.62,319.51,320.62,27761300,0
2023-08-03,319.15,322.95,319.11,319.8,18253700,0
2023-08-04,324.91,328.1,320.37,320.9,23741500,0
2023-08-07,321.47,324.16,320.64,323.18,17741500,0
2023-08-08,320.09,321.85,316.22,319.2,22327600,0
2023-08-09,319.61,320.24,314.31,315.46,22373300,0
2023-08-10,319.17,321.37,314.44,316.15,20113700,0
2023-08-11,313.53,315.64,312.51,314.27,24355500,0
2023-08-14,314.64,317.26,313.36,317.24,18836100,0
2023-08-15,316.22,318.26,314.16,315.1,16966300,0
2023-08-16,314.73,318.28,313.75,314.34,20698900,0
2023-08-17,314.47,315.78,310.23,310.88,21257200,0
2023-08-18,308.54,312.35,305.65,310.49,24755000,0
2023-08-21,311.91,316.66,311.04,315.79,24040000,0
2023-08-22,319.34,319.91,315.38,316.36,16084600,0
2023-08-23,317.69,322.97,317.34,320.81,21166400,0
2023-08-24,326.55,326.68,313.9,313.91,23281400,0
2023-08-25,315.39,319.2,312.77,316.87,21684100,0
2023-08-28,319.5,319.98,315.63,317.57,14808500,0
2023-08-29,315.79,322.75,315.79,322.19,19284600,0
2023-08-30,322.45,323.57,320.27,322.57,15222100,0
2023-08-31,322.97,324.65,320.6,321.56,26411000,0
2023-09-01,325.04,325.71,320.6,322.44,14942000,0
2023-09-05,322.77,328.51,322.44,327.24,18553900,0
2023-09-06,327.07,328.13,323.93,326.58,17535800,0
2023-09-07,325.02,326.78,322.8,323.67,18381000,0
2023-09-08,323.84,329.8,323.22,327.94,19530100,0
2023-09-11,330.86,332.02,329.08,331.54,16583300,0
2023-09-12,329.46,330.42,325.21,325.49,17565500,0
2023-09-13,325.04,330.47,324.9,329.7,16544400,0
2023-09-14,332.73,334.41,330.2,332.29,20267000,0
2023-09-15,330.54,331.01,323.41,323.97,37679800,0
2023-09-18,321.6,324.15,320.18,322.83,16834200,0
2023-09-19,320.0,323.16,318.37,322.43,16505900,0
2023-09-20,323.27,323.35,314.44,314.7,21436500,0
2023-09-21,313.22,319.19,309.04,313.48,35560400,0
2023-09-22,315.24,315.37,310.17,311.01,21447900,0
2023-09-25,310.6,311.66,309.04,311.53,17836000,0
2023-09-26,309.17,309.9,304.15,306.23,26297600,0
2023-09-27,306.39,308.35,303.83,306.87,19410100,0
2023-09-28,305.1,309.51,303.59,307.7,19683600,0
2023-09-29,311.74,313.42,309.02,309.77,24147300,0
2023-10-02,310.29,315.8,309.21,315.71,20570000,0
2023-10-03,314.76,315.31,305.32,307.46,21033500,0
2023-10-04,308.09,313.98,308.06,312.92,20720100,0
2023-10-05,313.05,313.92,308.94,313.32,16965600,0
2023-10-06,310.56,322.96,310.31,321.07,25673600,0
2023-10-09,318.6,324.05,317.06,323.58,19891200,0
2023-10-10,324.7,324.83,321.47,322.17,20557100,0
2023-10-11,324.94,326.52,322.91,326.13,20063200,0
2023-10-12,324.31,327.32,322.5,324.89,19313100,0
2023-10-13,326.09,327.51,320.18,321.53,21072400,0
2023-10-16,324.78,329.78,324.34,326.34,22158000,0
2023-10-17,323.35,327.15,321.21,325.78,18338500,0
2023-10-18,326.2,329.24,322.09,323.86,23153600,0
2023-10-19,325.86,330.5,324.65,325.05,25052100,0
2023-10-20,325.44,325.64,319.29,320.49,25027700,0
2023-10-23,319.31,326.43,318.25,323.09,24374700,0
2023-10-24,325.03,325.56,321.4,324.27,31153600,0
2023-10-25,338.49,339.65,331.23,334.22,55053800,0
2023-10-26,334.09,335.16,320.75,321.68,37828500,0
2023-10-27,324.18,330.35,322.18,323.57,29856500,0
2023-10-30,327.1,333.03,325.55,330.93,22828100,0
2023-10-31,332.44,332.58,328.36,331.71,20265300,0
2023-11-01,333.36,340.84,333.22,339.52,28158800,0
2023-11-02,340.67,342.23,338.24,341.73,24348100,0
2023-11-03,343.01,347.68,340.76,346.12,23637700,0
2023-11-06,346.76,350.77,346.66,349.78,23828300,0
2023-11-07,352.6,355.6,350.86,353.71,25833900,0
2023-11-08,354.83,356.98,353.73,356.33,26767800,0
2023-11-09,355.44,357.89,353.54,353.86,24847300,0
2023-11-10,354.65,363.1,354.24,362.67,28042100,0
2023-11-13,361.25,361.5,358.98,359.74,19986500,0
2023-11-14,363.99,364.91,360.4,363.26,27683900,0
2023-11-15,364.99,366.81,360.89,363.41,26860100,0
2023-11-16,364.68,369.98,363.91,369.8,27182300,0
2023-11-17,367.28,368.03,360.78,363.59,40157000,0
2023-11-20,364.93,372.45,364.72,371.05,52465100,0
2023-11-21,369.31,369.85,364.84,366.75,28423100,0
2023-11-22,371.6,373.36,368.62,371.45,23345300,0
2023-11-24,370.94,371.57,368.79,371.04,10176600,0
2023-11-27,370.4,374.19,369.83,372.2,22179200,0
2023-11-28,371.94,376.51,371.76,376.22,20453100,0
2023-11-29,377.26,377.79,371.05,372.43,28963400,0
2023-11-30,372.08,373.65,369.11,372.49,30554400,0
2023-12-01,370.38,371.76,365.02,368.17,33040500,0
2023-12-04,362.85,363.26,356.75,362.89,32063300,0
2023-12-05,360.24,366.76,359.43,366.21,23065000,0
2023-12-06,367.21,367.84,361.8,362.55,21182100,0
2023-12-07,361.99,365.16,360.12,364.67,23118900,0
2023-12-08,362.95,368.12,361.99,367.89,20154400,0
2023-12-11,362.24,365.31,359.9,365.01,27708800,0
2023-12-12,364.57,368.08,364.19,368.04,24838300,0
2023-12-13,369.65,371.24,364.49,368.03,30955500,0
2023-12-14,366.99,367.43,357.96,359.73,43277500,0
2023-12-15,360.64,366.09,360.08,364.45,78502300,0
2023-12-18,363.19,366.68,362.44,366.34,21802900,0
2023-12-19,365.2,366.94,363.58,366.94,20603700,0
2023-12-20,368.65,369.66,364.26,364.34,26316700,0
2023-12-21,366.25,368.07,363.77,367.21,17708000,0
2023-12-22,367.35,368.83,366.4,368.24,17107500,0
2023-12-26,368.65,370.56,367.17,368.32,12673100,0
2023-12-27,367.36,368.71,366.5,367.74,14905400,0
2023-12-28,369.01,370.08,367.82,368.92,14327000,0
2023-12-29,369.63,370.77,367.16,369.67,18730800,0
2024-01-02,367.53,369.53,360.56,364.59,25258600,0
2024-01-03,362.76,366.94,362.27,364.32,23083500,0
2024-01-04,364.39,366.78,360.95,361.71,20901500,0
2024-01-05,362.72,365.76,360.29,361.52,21004600,0
2024-01-08,363.05,368.85,362.76,368.34,23134000,0
2024-01-09,365.71,369.62,364.9,369.43,20830000,0
2024-01-10,370.0,377.66,369.95,376.29,25514200,0
2024-01-11,379.46,384.06,373.94,378.12,27850800,0
2024-01-12,378.96,382.1,378.14,381.89,21661200,0
2024-01-16,386.99,387.36,381.06,383.66,27202300,0
2024-01-17,381.41,383.5,378.29,382.87,22234100,0
2024-01-18,385.09,387.32,383.51,387.2,23392100,0
2024-01-19,389.06,391.92,386.84,391.92,29331100,0
2024-01-22,393.25,393.84,386.92,389.8,27016900,0
2024-01-23,389.05,392.62,387.26,392.14,20525900,0
2024-01-24,394.74,398.76,393.67,395.74,24867000,0
2024-01-25,397.47,400.12,395.71,398.01,21021200,0
2024-01-26,397.52,399.29,395.62,397.09,17803300,0
2024-01-29,399.18,403.04,397.48,402.78,24510200,0
2024-01-30,405.28,406.06,399.57,401.67,33477600,0
2024-01-31,400.07,408.29,390.48,390.85,47871100,0
2024-02-01,395.03,401.09,395.0,396.94,30657700,0
2024-02-02,396.97,405.66,396.73,404.26,28256700,0
2024-02-05,402.96,404.2,397.15,398.78,25352300,0
2024-02-06,399.01,401.06,396.09,398.62,18382600,0
2024-02-07,400.54,407.28,400.5,407.04,22340500,0
2024-02-08,407.04,408.52,405.54,407.1,21225300,0
2024-02-09,408.22,413.69,408.06,413.43,22032800,0
2024-02-12,413.44,413.61,407.73,408.23,21202900,0
2024-02-13,398.08,403.13,396.56,399.44,27824900,0
2024-02-14,401.9,403.64,398.45,403.3,20401200,0
2024-02-15,401.97,402.95,398.18,400.41,21825500,0
2024-02-16,401.79,402.12,397.34,397.95,22296500,0
2024-02-20,397.14,398.38,391.99,396.7,24307900,0
2024-02-21,394.12,396.21,391.22,396.1,18518900,0
2024-02-22,403.99,406.59,402.39,405.43,27009900,0
2024-02-23,409.39,409.57,402.79,404.14,16295900,0
2024-02-26,405.24,405.93,401.2,401.38,16193500,0
2024-02-27,401.82,402.15,397.75,401.32,14835800,0
2024-02-28,402.01,403.11,399.19,401.56,13183100,0
2024-02-29,402.46,407.94,399.78,407.39,31947300,0
2024-03-01,405.05,409.58,404.67,409.22,17823400,0
2024-03-04,407.19,411.04,406.09,408.65,17596000,0
2024-03-05,407.7,407.99,394.58,396.56,26919200,0
2024-03-06,396.88,399.04,392.37,396.01,22344100,0
2024-03-07,399.98,403.59,396.16,402.96,18718500,0
2024-03-08,401.79,404.22,398.22,400.08,18002200,0
2024-03-11,397.66,399.55,395.19,398.4,16120800,0
2024-03-12,401.46,409.29,400.64,409.0,22457000,0
2024-03-13,411.78,411.86,405.23,408.83,17115900,0
2024-03-14,413.89,421.35,411.67,418.79,34157300,0
2024-03-15,412.95,416.21,406.55,410.13,45079900,0
2024-03-18,407.99,414.37,407.52,411.01,20106000,0
2024-03-19,411.51,415.3,409.27,415.04,19837900,0
2024-03-20,415.62,419.52,414.3,418.8,17860100,0
2024-03-21,423.33,424.31,420.7,422.88,21296200,0
2024-03-22,423.2,423.36,419.63,422.26,17648500,0
2024-03-25,418.81,420.95,415.24,416.47,18060500,0
2024-03-26,419.18,419.55,414.98,415.28,16725600,0
2024-03-27,418.02,418.03,412.68,415.06,16705000,0
2024-03-28,414.6,415.49,412.78,414.36,21871200,0
2024-04-01,417.54,421.42,415.84,418.15,16316000,0
2024-04-02,413.76,416.0,411.52,415.07,17912000,0
2024-04-03,413.39,416.86,412.75,414.09,16502300,0
2024-04-04,418.57,422.19,411.26,411.56,19370900,0
2024-04-05,413.66,420.06,412.0,419.09,16554800,0
2024-04-08,418.74,420.82,416.9,418.17,14272400,0
2024-04-09,419.99,421.27,415.25,419.84,12496900,0
2024-04-10,415.81,417.62,413.36,416.86,16216600,0
2024-04-11,419.38,422.88,415.98,421.46,17966400,0
2024-04-12,417.64,418.75,413.42,415.52,19253800,0
2024-04-15,420.15,420.37,407.18,407.39,20273500,0
2024-04-16,408.3,412.08,407.48,408.31,16765600,0
2024-04-17,410.94,412.55,404.13,405.61,15855500,0
2024-04-18,404.42,405.66,397.84,398.16,21029900,0
2024-04-19,397.92,399.35,391.76,393.09,30565800,0
2024-04-22,394.03,396.76,389.77,394.9,20286900,0
2024-04-23,398.13,402.03,396.97,401.41,15734500,0
2024-04-24,403.37,406.23,400.63,402.88,15065300,0
2024-04-25,388.07,393.84,382.16,393.01,40586500,0
2024-04-26,405.94,406.76,399.63,400.18,29694700,0
2024-04-29,399.12,400.18,393.16,396.17,19582100,0
2024-04-30,395.42,396.08,383.29,383.44,28781400,0
2024-05-01,386.67,395.65,384.41,388.97,23562500,0
2024-05-02,391.65,393.88,388.68,391.83,17709400,0
2024-05-03,396.2,401.0,395.79,400.51,17446700,0
2024-05-06,402.58,407.67,400.23,407.29,16996600,0
2024-05-07,408.39,408.4,402.91,403.15,20018200,0
2024-05-08,402.0,406.0,400.56,404.33,11792300,0
2024-05-09,404.36,406.48,402.92,406.09,14689700,0
2024-05-10,406.7,409.1,405.57,408.47,13402300,0
2024-05-13,411.69,412.03,404.61,407.47,15440200,0
2024-05-14,405.79,411.18,405.33,410.26,15109300,0
2024-05-15,412.33,418.16,411.7,417.44,22239500,0
2024-05-16,416.17,419.74,414.74,415.37,17530100,0
2024-05-17,416.9,417.28,412.45,414.6,15352200,0
2024-05-20,414.6,421.08,414.39,419.67,16272100,0
2024-05-21,421.14,427.19,419.18,423.32,21453300,0
2024-05-22,424.35,426.64,421.43,424.78,18073700,0
2024-05-23,427.19,427.82,419.74,421.3,17211700,0
2024-05-24,421.49,425.31,418.75,424.42,11855300,0
2024-05-28,423.9,425.07,420.91,424.58,15718000,0
2024-05-29,420.01,425.19,420.01,423.44,15517100,0
2024-05-30,418.64,418.64,408.71,409.14,28394500,0
2024-05-31,411.19,411.19,399.11,409.59,47995300,0
2024-06-03,409.99,410.87,403.46,408.0,17484700,0
2024-06-04,406.93,410.88,404.21,410.52,14348900,0
2024-06-05,412.24,418.42,410.75,418.35,16988000,0
2024-06-06,418.35,419.64,414.97,418.86,14861300,0
2024-06-07,420.51,420.59,417.36,418.2,13621700,0
2024-06-10,419.03,422.37,418.24,422.16,13982900,0
2024-06-11,419.8,427.05,419.58,426.91,14551100,0
2024-06-12,429.51,437.48,427.47,435.18,22366200,0
2024-06-13,434.97,437.48,433.51,435.69,15960600,0
2024-06-14,432.43,437.23,430.89,436.67,13582000,0
2024-06-17,436.69,444.92,434.84,442.39,20790000,0
2024-06-18,443.71,444.14,438.96,440.39,17112500,0
2024-06-20,440.35,440.57,435.38,439.75,19877400,0
2024-06-21,441.41,444.57,440.55,443.78,34187100,0
2024-06-24,443.8,446.71,440.45,441.7,15913700,0
2024-06-25,442.27,445.4,440.79,444.93,16413400,0
2024-06-26,443.01,447.55,442.21,446.13,16507000,0
2024-06-27,446.15,450.08,445.74,446.81,14806300,0
2024-06-28,447.03,449.31,440.45,440.99,28362300,0
2024-07-01,442.67,451.27,439.71,450.64,17662800,0
2024-07-02,447.15,453.46,447.07,453.15,13979800,0
2024-07-03,452.08,454.87,451.77,454.62,9932800,0
2024-07-05,453.48,462.1,452.85,461.32,16000300,0
2024-07-08,460.33,461.46,458.26,460.02,12962300,0
2024-07-09,460.77,461.1,451.89,453.41,17207200,0
2024-07-10,455.07,460.24,452.74,460.03,18196100,0
2024-07-11,456.8,458.58,445.53,448.63,23111200,0
2024-07-12,448.27,450.27,444.64,447.5,16324300,0
2024-07-15,447.25,451.16,445.41,447.9,14429400,0
2024-07-16,448.16,448.24,440.7,443.52,17175700,0
2024-07-17,436.69,438.92,433.32,437.6,21778000,0
2024-07-18,438.41,438.72,428.61,434.5,20794800,0
2024-07-19,427.32,435.26,426.24,431.28,20940400,0
2024-07-22,435.9,438.67,433.05,437.03,15808800,0
2024-07-23,437.98,442.41,437.19,438.92,13107100,0
2024-07-24,434.57,435.59,421.89,423.18,26805800,0
2024-07-25,423.08,424.07,411.94,412.82,29943800,0
2024-07-26,412.62,423.2,411.7,419.6,23583800,0
2024-07-29,425.82,426.39,419.03,421.04,15125800,0
2024-07-30,422.01,423.33,411.79,417.28,32687600,0
2024-07-31,414.89,416.15,406.71,412.77,42891400,0
2024-08-01,415.18,421.76,407.58,411.55,30296400,0
2024-08-02,406.99,409.46,398.95,403.04,29437900,0
2024-08-05,383.98,395.69,380.44,389.88,40709200,0
2024-08-06,394.66,400.26,393.18,394.28,24946500,0
2024-08-07,403.19,404.61,392.17,393.11,20650900,0
2024-08-08,397.07,400.45,394.6,397.32,20203000,0
2024-08-09,398.64,402.61,396.89,400.6,19276700,0
2024-08-12,401.63,403.31,398.85,401.38,16762900,0
2024-08-13,404.13,409.41,404.11,408.49,19414300,0
2024-08-14,409.27,412.15,406.95,411.3,18267000,0
2024-08-15,414.95,416.24,412.83,416.16,20752100,0
2024-08-16,415.74,416.47,412.48,413.63,22775600,0
2024-08-19,414.12,416.87,411.64,416.66,15234000,0
2024-08-20,416.82,420.94,416.77,419.89,16387600,0
2024-08-21,419.18,421.47,416.84,419.24,16067300,0
2024-08-22,419.45,421.86,409.82,410.75,19361900,0
2024-08-23,412.16,414.41,407.33,411.97,18493800,0
2024-08-26,411.56,412.46,406.58,408.71,13152800,0
2024-08-27,408.09,409.57,405.51,409.06,13492900,0
2024-08-28,410.08,410.2,402.6,405.85,14882700,0
2024-08-29,410.14,417.17,405.85,408.34,17045200,0
2024-08-30,410.79,412.66,407.37,412.32,24308300,0
2024-09-03,413.08,415.03,402.32,404.71,20313600,0
2024-09-04,401.22,406.49,399.69,404.17,15135800,0
2024-09-05,402.91,408.32,401.43,403.67,14195500,0
2024-09-06,404.33,405.9,396.17,397.06,19609500,0
2024-09-09,402.53,403.93,397.5,401.03,15295100,0
2024-09-10,403.48,411.52,402.99,409.41,19594300,0
2024-09-11,410.7,419.09,404.84,418.15,19266900,0
2024-09-12,418.42,422.43,414.9,422.06,17395700,0
2024-09-13,420.91,426.84,420.54,425.61,15874600,0
2024-09-16,425.62,428.52,423.27,426.35,13834700,0
2024-09-17,435.14,436.74,427.27,430.12,18874200,0
2024-09-18,429.97,430.99,425.43,425.83,18898000,0
2024-09-19,436.13,436.4,431.85,433.62,21706600,0
2024-09-20,432.16,434.16,429.2,430.24,55167100,0
2024-09-23,429.26,431.41,425.41,428.5,15128900,0
2024-09-24,427.99,428.34,421.17,424.21,17015800,0
2024-09-25,424.86,428.11,423.61,427.11,13396400,0
2024-09-26,430.06,430.27,424.17,426.32,14492000,0
2024-09-27,426.53,426.86,422.53,423.07,14896100,0
2024-09-30,423.26,425.44,420.45,425.32,16807300,0
2024-10-01,423.5,423.53,413.97,415.83,19092900,0
2024-10-02,417.69,417.93,411.89,412.31,16582300,0
2024-10-03,412.8,414.7,409.5,411.72,13686400,0
2024-10-04,413.4,414.9,410.17,411.25,19169700,0
2024-10-07,411.19,412.29,404.27,404.8,20919800,0
2024-10-08,406.15,410.85,403.45,409.92,19229300,0
2024-10-09,411.05,415.52,409.51,412.63,14974300,0
2024-10-10,410.43,412.52,408.37,411.03,13848400,0
2024-10-11,411.33,412.31,408.47,411.51,14144900,0
2024-10-14,412.94,419.14,412.69,414.29,16653100,0
2024-10-15,417.3,417.6,410.46,413.9,18900200,0
2024-10-16,410.37,411.55,405.73,411.31,15508900,0
2024-10-17,417.48,417.62,410.79,411.9,14820000,0
2024-10-18,412.32,414.8,411.45,413.33,17145300,0
2024-10-21,411.31,414.12,408.97,413.94,14206100,0
2024-10-22,413.65,425.6,413.21,422.57,25482200,0
2024-10-23,425.88,426.1,417.64,419.69,19654400,0
2024-10-24,420.41,421.05,417.52,419.82,13581600,0
2024-10-25,421.83,427.52,421.64,423.2,16899100,0
2024-10-28,426.67,426.95,421.37,421.66,14882400,0
2024-10-29,423.05,428.16,420.88,426.96,17644100,0
2024-10-30,432.38,433.43,427.1,427.53,29749100,0
2024-10-31,410.56,411.35,401.6,401.65,53971000,0
2024-11-01,404.28,410.7,402.79,405.63,24230400,0
2024-11-04,405.06,405.67,400.88,403.74,19672300,0
2024-11-05,403.65,410.1,403.36,406.7,17626000,0
2024-11-06,407.65,415.59,405.77,415.32,26681800,0
2024-11-07,416.41,421.91,415.03,420.51,19901800,0
2024-11-08,420.4,421.57,416.9,417.65,16891400,0
2024-11-11,417.63,419.9,411.19,413.18,24503300,0
2024-11-12,413.41,419.53,412.38,418.14,19401200,0
2024-11-13,416.77,424.37,413.37,420.28,21502200,0
2024-11-14,420.09,423.22,415.14,421.95,30246900,0
2024-11-15,414.97,417.91,408.86,410.2,28247600,0
2024-11-18,410.07,413.56,407.34,410.95,24727000,0
2024-11-19,408.33,413.11,406.79,412.96,18133500,0
2024-11-20,412.05,412.47,405.83,410.69,19191700,0
2024-11-21,415.48,415.76,406.36,408.91,20780200,0
2024-11-22,407.43,413.4,407.12,413.0,24814600,0
2024-11-25,414.37,417.04,410.87,414.78,27691100,0
2024-11-26,415.57,424.93,414.84,423.89,23458900,0
2024-11-27,421.04,423.14,417.98,418.94,18332400,0
2024-11-29,416.06,420.81,413.8,419.4,16271900,0
2024-12-02,417.53,428.85,417.27,426.85,20207200,0
2024-12-03,425.72,428.33,423.64,427.07,18302000,0
2024-12-04,428.88,435.46,428.48,433.23,26009400,0
2024-12-05,433.72,440.4,431.99,438.38,21697800,0
2024-12-06,438.06,441.82,437.54,439.32,18821000,0
2024-12-09,438.36,444.03,436.28,441.75,19144400,0
2024-12-10,440.13,445.31,437.37,439.08,18469500,0
2024-12-11,439.79,446.03,439.79,444.69,19200200,0
